35342050505408512	2011-02-09 14:19:36+00:00	Speech given to Literary and Debating Society in the O'Flaherty Theatre in NUIG. link .. http://bit.ly/dRWGhq
35983833476112384	2011-02-11 08:49:49+00:00	Chuir an méid a bhí le rá ag an Aire O'Cuiv ag cruinniú poiblí ar an gCeathru Rua - faoi Banc Angla Éireannach- iontas agus alltacht orm-
35984395940667392	2011-02-11 08:52:03+00:00	Banc Angla Éireannach. ..... http://bit.ly/fzhlJA
37556145665089536	2011-02-15 16:57:37+00:00	New bridge to Fisheries Tower-matching funding awaited from Failte Ireland  http://bit.ly/h89nao
43805696118099969	2011-03-04 22:51:06+00:00	#GE11 #GYW Sincere Thank-you and here’s to working with you in the next general election!  http://bit.ly/fpnctg
44684400817995777	2011-03-07 09:02:46+00:00	Global Womens Studies Dept NUIG celebrate 100 yrs of Int Women's Day. The event will take place tonight @ 7.30 pm in Áras Moyola, NUIG
44873445758074881	2011-03-07 21:33:57+00:00	The proposal to sell off our forestry land is utter madness-we simply cannot let this happen.Use your signature @  http://bit.ly/eOgWzx
47307516983513089	2011-03-14 14:46:05+00:00	Update on funding for new Bridge to Fisheries Tower @ http://bit.ly/en3kCO
48013177337810944	2011-03-16 13:30:08+00:00	New Bridge to Fisheries Tower, detail here .. http://bit.ly/fGVVeA
53909363798188032	2011-04-01 19:59:28+00:00	1st April 2011 .... http://bit.ly/hkAOtK
60415284980359169	2011-04-19 18:51:41+00:00	Update on provision of matching Funding for new bridge to Fisheries Tower.  http://bit.ly/ifuzPT
68036714307919872	2011-05-10 19:36:31+00:00	Medical Card Applications ... http://bit.ly/iWDVNR
70845331625082880	2011-05-18 13:36:57+00:00	Beart a dhéanamh de réir do bhriathair. St Francis Public Nursing Home .. http://bit.ly/krwuUD
75947201217572864	2011-06-01 15:29:58+00:00	Embargo on employment of new staff at the Public Hospitals. My Blog can be accessed @ http://bit.ly/m235LV
76286692063068160	2011-06-02 13:58:59+00:00	Confirmation by Clinical Director of Galway’s Hospitals that lack of staff is the cause of empty beds,Theatres closed and long waiting lists
80590169627041792	2011-06-14 10:59:28+00:00	New Byelaws on permitted times for Street Performance. Detail here .. http://t.co/2KMcHOr
80678730531487744	2011-06-14 16:51:22+00:00	New Casual Trading Bye-laws.  Details here .. http://t.co/SlaLD1H
80731518703640576	2011-06-14 20:21:08+00:00	Music to our ears –  up  to  10 pm in Winter and 11pm in Summer. New Byelaws  best  solution  for both inner City Residents and Buskers.
81104211412140033	2011-06-15 21:02:05+00:00	'Justice for Magdalenes' Motion passed unanimously by all 15 City Councillors. Details .. http://t.co/CBUBdLG
85387807064981504	2011-06-27 16:43:34+00:00	Bridge to Fisheries Tower literally hanging on decision of Directors of Fáilte Ireland re matching funding for bridge http://t.co/wvS39sn
85744987521818624	2011-06-28 16:22:52+00:00	Campaign to keep St Francis Community Nursing Home Open.. update @ http://t.co/IiTrGAn
87825526521212929	2011-07-04 10:10:11+00:00	Update on Campaign to keep St Francis Community Nursing Home Open-2000 signatures and rising. 4th July 2011 http://t.co/bVog9FN
88636055212929024	2011-07-06 15:50:57+00:00	Appeal to Councillors and TDs to join campaign to save St Francis  Home –Sa chás seo caithfidh muid seasamh le chéile ar son na ndaoine
89590142511222784	2011-07-09 07:02:09+00:00	On Shop Street again today from 11am to 3pm or contact me directly at cconnolly@cllr.galwaycity.ie and I will email the petition to you
90775012897865729	2011-07-12 13:30:24+00:00	Decision to deny opportunity to Senator David Norris to address Galway City Council in September is scandalous.  http://t.co/mcPLqkF
92991616649932800	2011-07-18 16:18:23+00:00	18th July 2011: Update on the Save St Francis Nursing Home Campaign. Details @ http://t.co/eTls5kQ
93719324900073472	2011-07-20 16:30:02+00:00	Roll out of Cash for Cans Initiative -Well done to the Community Forum   more @ http://t.co/uwTBk8C
94709252404412416	2011-07-23 10:03:40+00:00	Signature campaign to save St Francis Shop Street today from 11am to 3pm. Also @ Joseph’s church tonight before and after the 7pm mass
95504517721894912	2011-07-25 14:43:46+00:00	A special thanks  to  Fr Martin Downey and  Fr David Murphy  for facilitating the St Francis Home Petition.
95504636949180416	2011-07-25 14:44:14+00:00	6,000 people say do not close St Francis Nursing home and campaign gathering strength
95515818628100096	2011-07-25 15:28:40+00:00	25th July 2011: Update on campaign to save St Francis Nursing Home PR here : http://t.co/PV9utOJ
96594384233054208	2011-07-28 14:54:30+00:00	Cash for Cans Initiative : have now been given absolute assurances that the scheme will be up and running on 2/8/11 http://t.co/AhMoqCN
101764601217167360	2011-08-11 21:19:06+00:00	Campaign going very well-up at 8,000 signatures and going strong. PR @ http://t.co/0DQGq8T
101764913596350464	2011-08-11 21:20:20+00:00	Cash for Cans - Despite initial difficulties, this initiative is now up and running- let's use it and make Galway City a cleaner place.
109645304214724608	2011-09-02 15:14:12+00:00	St Francis Home Campaign - Back on Shop Street again with our signature campaign -on Saturday the 3rd September from 11am to 3pm.
111151644166729728	2011-09-06 18:59:51+00:00	9000  signatures to save St Francis Nursing Home and rising!
111152321769119744	2011-09-06 19:02:33+00:00	If Mayor serious about alleviating traffic let her call on the Government for the 25million to implement Smarter Travel Action Plan for City
111541936606806017	2011-09-07 20:50:44+00:00	Meeting of the Environment Strategic Policy Committee (SPC) at 4pm Thursday. Details @ http://t.co/rgXW0Rs
113200472210411520	2011-09-12 10:41:10+00:00	10,000 signatures tell the HSE West and the Local TDs and Councillors to keep St Francis Nursing Home open. PR @ http://t.co/xa1yDyZ
113291504700751872	2011-09-12 16:42:54+00:00	My Introduction speech as chairwoman of the first session of the 23rd Desmond Greaves Weekend School 9th September 2011 http://t.co/oMLSEdY
116047094476845057	2011-09-20 07:12:38+00:00	100,000 used cans taken off the streets of Galway under Cash for Cans Pilot Scheme in one month-well done everyone-let’s do it permanently
116219925277847552	2011-09-20 18:39:24+00:00	12,000 call on HSE West to keep St Francis open-closure utter madness with 33 patients in Regional waiting for transfer to nursing homes.
118004828948537344	2011-09-25 16:51:58+00:00	Public Meeting Monday- 26th September  8pm - Westwood Hotel organized by Campaign to Save St Francis Home-The Residents deserve our support
118770344801734656	2011-09-27 19:33:51+00:00	Five TDs and Senator call on HSE West to keep St Francis Open and seek urgent meeting with Minister for Health following public meeting
121124125291974656	2011-10-04 07:26:56+00:00	Save St Francis Home Campaign-Almost 16,000 Signatures-Join us and make it 20,000 and let’s tell them what kind of society we want.
121124380033036289	2011-10-04 07:27:57+00:00	Commencement and completion dates for Knocknacarra Community Centre at Cappagh Park-27th February 2012 to 27th February 2013- Alleluia.
124058072732803073	2011-10-12 09:45:24+00:00	Public Meeting in Radison Hotel at 2pm on Wednesday the 12th October 2011 in relation to Radon Gas levels in houses in the City.
124060097474338816	2011-10-12 09:53:26+00:00	#SSF 17,000 signatures and the campaign continues Awaiting word from the Government TDs in relation to a meeting with the Minister.
126628418606481408	2011-10-19 11:59:02+00:00	#ssf 18,000 signatures collected and the campaign continues.  More detail @ http://t.co/r4hpiGQw
128905980070207488	2011-10-25 18:49:15+00:00	The Proposed Changes to the Constitution on the 27th October 2011 Read my blog @ http://t.co/FBaJQgLy
132086123752210432	2011-11-03 13:26:00+00:00	#SSF ‎19,000 people have signed the petition. Signature campaign continues on  Shop Street on Saturday from 11 am
134606197465694208	2011-11-10 12:19:52+00:00	#SSF 20,000 Signatures read blog & PR @ http://t.co/DnQ4W2nO
135989398092259328	2011-11-14 07:56:13+00:00	Symposium on viability of rolling out Public Bikes Scheme in Galway City. Read detail @ http://t.co/cLR0IAbS
136831221186568192	2011-11-16 15:41:19+00:00	#SSF 21,200 Signatures read blog @ http://t.co/eIMbCHUW and motion passed by 14 out of 15 City Councillors @ http://t.co/UJbIlQI7
138705681086820354	2011-11-21 19:49:46+00:00	#SSF St Francis 22,500 Signatures and still a deafening silence from Deputies Walsh Kyne Nolan.Time to stand with the people or stand down
138707619006255105	2011-11-21 19:57:28+00:00	#SSF Latest blog can be read @ http://t.co/gTLHL6CH
141224452275970048	2011-11-28 18:38:27+00:00	Good News-work in progress to end discharge of raw sewage into the river from 40 houses in the Claddagh Area. PR here : http://t.co/P7qKyeH4
141602377420648448	2011-11-29 19:40:12+00:00	#SSF Save St Francis Campaign has reached the tipping point-Solidarity March @ 2pm on Sunday the 4th Dec details & PR @ http://t.co/hLuDyRQo
141938343993806849	2011-11-30 17:55:12+00:00	#SSF   Save St Francis Campaign poster  http://t.co/OYTi5zQE
141939937753841664	2011-11-30 18:01:32+00:00	#SSF St Francis Campaign petition can be download @ http://t.co/KQuNnESv
141984969110196225	2011-11-30 21:00:29+00:00	#SSF Open Letter to the Residents of Galway http://t.co/L1GOylp7
142998018763915264	2011-12-03 16:05:59+00:00	#SSF Save St Francis Campaign Solidarity March at 2pm on Sunday the 4th December, assembling at the Cathedral Car Park.
143757987100635136	2011-12-05 18:25:49+00:00	#SSF Confirmation of meeting with Minister for Health on Thursday the 8th December welcomed by Save St Francis Home Campaign Committee.
143761783935610880	2011-12-05 18:40:54+00:00	#SSF Photos & blog from yesterdays march http://t.co/UZ9E8l5r
145583143888502785	2011-12-10 19:18:20+00:00	Read blog re Meeting with the Minister for Health on Thursday the 8th December  http://t.co/SEWrhDrW
146344938630692864	2011-12-12 21:45:26+00:00	Unpardonable Galway to be left without public nursing home under Labour  Minister for the elderly 25,000 signatures will they listen now?
146345118721519616	2011-12-12 21:46:09+00:00	Fisheries Tower: Broken Bridge over troubled waters literally hanging on the decision of Directors of Fáilte Ireland on Wednesday the 14th.
146347138740256768	2011-12-12 21:54:11+00:00	Broken Bridge over Troubled Waters! http://t.co/ptr9ze2a
169414175116886016	2012-02-14 13:34:21+00:00	Latest on St Francis home @ http://t.co/5eLeBgoC
169414737887629312	2012-02-14 13:36:35+00:00	Chairing meeting tonight in the Town Hall on proposed new Fiscal Treaty at 8.30pm.Speakers: Robert Ballagh & Terry McDonough
187892055618498560	2012-04-05 13:18:51+00:00	Historic day for Knocknacarra-Contracts signed Wednesday for construction of new community centre at Cappagh Park, Knocknacarra, Galway.
194408264270741505	2012-04-23 12:51:56+00:00	Invitation to the Taoiseach to visit St Francis when in Galway on Monday the 30th April Has he the courage to do the decent thing?
197228708774412289	2012-05-01 07:39:23+00:00	First time in approximately 50 years allotments to be rolled out with pilot project in Shantalla starting in May.  http://t.co/wJyMTk7g
200238956137287680	2012-05-09 15:01:02+00:00	14th May final date for inclusion on electoral register. One stop shop Mon in City Hall just bring photo identification http://t.co/puaibt6r
204549727977607170	2012-05-21 12:30:30+00:00	Sad week for Galway and shameful week for Government Senator, TDs as St Francis Community Nursing Home closes its doors http://t.co/5oz96AaN
207113413749510144	2012-05-28 14:17:40+00:00	Fiscal Treaty : http://t.co/yo48kRCF sets out in detail why I am advocating a No Vote.
207825354688167936	2012-05-30 13:26:40+00:00	#VoteNo FISCAL TREATY DEFLECTION, DISTRACTION AND DECEIT @ http://t.co/iTp7cmx4
208190094333587456	2012-05-31 13:36:01+00:00	Policy of Deflection, Distraction and downright Deceit continues unabated. Time for  Despair or Time to fight back?http://t.co/mHWLO4bz
212556072685285376	2012-06-12 14:44:51+00:00	4679 - Households on Galway City Council Housing Waiting List with 145 more applications waiting to be processed. http://t.co/H2kteppA
214680236879650816	2012-06-18 11:25:31+00:00	Aung San Suu Kyi to be honoured in Dublin today http://t.co/pr9faUp4
215128275205361664	2012-06-19 17:05:52+00:00	#ASSK Happy 67th Birthday  Aung San Suu Kyi and hopefully as you ask, we may learn to use our liberty to promote the liberty of others
228558019347247104	2012-07-26 18:30:52+00:00	South Park following the Volvo Ocean Race  @ http://t.co/oPM83vkq
251622849352187904	2012-09-28 10:02:16+00:00	Comerford House at the Spanish Arch must us retained and used for cultural and community purposes only. @ http://t.co/1miRaP3h
251623363527708672	2012-09-28 10:04:19+00:00	Land Aggregration Scheme -Creative Accounting with no questions asked!  http://t.co/l03JoKJC
254313838877503488	2012-10-05 20:15:18+00:00	Áras Mhic Dara, An Cheathrú Rua-Ionad Lae Dúnta!, http://t.co/7GPXc599
254314132369715200	2012-10-05 20:16:28+00:00	Pedestrian Bridge Support Piles left in the water by 'Let's Not Do It Galway'! http://t.co/dZA776Br
255212609542975488	2012-10-08 07:46:42+00:00	Áras Mhic Dara, Carraroe-  Day Centre to reopen on Monday the 8th  October http://t.co/aDk1xi9l
256646100121952256	2012-10-12 06:42:53+00:00	Walking and Cycling Strategy for the City and it's Environs http://t.co/vvA9ljLr
258304407458955264	2012-10-16 20:32:24+00:00	Replica Statue of Padraig O'Conaire must be put back in Eyre Square http://t.co/4TZoHgw3
259370543894110210	2012-10-19 19:08:51+00:00	Up-date on removal of 8 metal structures .... http://t.co/QTPYgsrI
260347319826927617	2012-10-22 11:50:12+00:00	Last Chance to ensure you are on the Register of Electors Galway City Council's  'One Stop Shop' facility at City Hall Tues 9am and 4pm.
262089933022441472	2012-10-27 07:14:44+00:00	Further severe cut backs in Home Help Services in Galway City and County.  http://t.co/Hx0vipCZ
266574416849281024	2012-11-08 16:14:28+00:00	The Children’s Referendum - my views @ http://t.co/gvkEzNh7  #crref  #chref12
268743575125233664	2012-11-14 15:53:55+00:00	Independent investigation into the death of Savita Halappanavar required  http://t.co/2uAfEmDy
270603820621516800	2012-11-19 19:05:53+00:00	Book of Condolences for Savita Halappanavar  detail of location can be found @ http://t.co/lbRo0qSj #savita
270930007533158401	2012-11-20 16:42:02+00:00	Independent Enquiry into the death of #Savita Halappanavar is absolutely essential.  http://t.co/vtRdTqO0
270945417951342592	2012-11-20 17:43:16+00:00	Independent Investigation into the unfortunate death of #Savita Halappanavar in tatters.  http://t.co/3Ub29rKO
270964275797962752	2012-11-20 18:58:12+00:00	Dr OReilly failure to insist on independent enquiry from the start raises serious questions about his judgement http://t.co/As4H4Edc #Savita
271327725371920384	2012-11-21 19:02:25+00:00	Minister Reilly's decision to proceed with investigation into the death of of #Savita Halappanaver is simply wrong.  http://t.co/5kFbDv0E
271569247598161922	2012-11-22 11:02:08+00:00	At tale of arrogance, incompetence and plain stupidity. #Savita http://t.co/ewrI1bYP
271652379907198978	2012-11-22 16:32:29+00:00	Clarification at last: A clinical review is in progress and not an independent enquiry! #Savita http://t.co/eKwwKtWh
272253151866933248	2012-11-24 08:19:44+00:00	Further Clarification ! #Savita http://t.co/lwWY51of
